date,predicted_regime,confidence,transition_flag,regime_label
2025-04-23,1,0.6209,0,bull
2025-04-24,1,0.6256,0,bull
2025-04-25,1,0.6797,0,bull
2025-04-28,1,0.7545,0,bull
2025-04-29,1,0.728,0,bull
2025-04-30,1,0.7531,0,bull
2025-05-01,1,0.7629,0,bull
2025-05-02,1,0.7551,0,bull
2025-05-05,1,0.7681,0,bull
2025-05-06,1,0.7773,0,bull
2025-05-07,1,0.7808,0,bull
2025-05-08,3,0.8222,1,bull
2025-05-09,3,0.8151,0,bull
2025-05-12,3,0.8348,0,bull
2025-05-13,3,0.8973,0,bull
2025-05-14,1,0.9536,1,bull
2025-05-15,1,0.9825,0,bull
2025-05-16,1,0.9916,0,bull
2025-05-19,1,0.984,0,bull
2025-05-20,1,0.9626,0,bull
2025-05-21,1,0.9224,0,bull
2025-05-22,1,0.8956,0,bull
2025-05-23,1,0.8992,0,bull
2025-05-27,1,0.9356,0,bull
2025-05-28,1,0.9299,0,bull
2025-05-29,1,0.9363,0,bull
2025-05-30,1,0.9563,0,bull
2025-06-02,1,0.9721,0,bull
2025-06-03,1,0.9767,0,bull
2025-06-04,1,0.9817,0,bull
2025-06-05,1,0.9919,0,bull
2025-06-06,1,0.9992,0,bull
2025-06-09,1,0.9999,0,bull
2025-06-10,1,1.0,0,bull
2025-06-11,1,1.0,0,bull
2025-06-12,1,1.0,0,bull
2025-06-13,1,1.0,0,bull
2025-06-16,1,0.9992,0,bull
2025-06-17,1,0.9876,0,bull
2025-06-18,1,0.9673,0,bull
2025-06-20,1,0.9267,0,bull
2025-06-23,3,0.8819,1,bull
2025-06-24,3,0.8538,0,bull
2025-06-25,3,0.8441,0,bull
2025-06-26,3,0.8192,0,bull
2025-06-27,3,0.8387,0,bull
2025-06-30,3,0.8685,0,bull
2025-07-01,3,0.8959,0,bull
2025-07-02,3,0.9151,0,bull
2025-07-03,3,0.9418,0,bull
2025-07-07,3,0.9666,0,bull
2025-07-08,3,0.9796,0,bull
2025-07-09,3,0.9913,0,bull
2025-07-10,3,0.9997,0,bull
2025-07-11,3,1.0,0,bull
2025-07-14,3,1.0,0,bull
2025-07-15,3,1.0,0,bull
2025-07-16,3,1.0,0,bull
2025-07-17,3,1.0,0,bull
2025-07-18,3,1.0,0,bull
2025-07-21,3,1.0,0,bull
2025-07-22,3,1.0,0,bull
2025-07-23,3,1.0,0,bull
2025-07-24,3,1.0,0,bull
2025-07-25,3,1.0,0,bull
2025-07-28,3,1.0,0,bull
2025-07-29,3,0.9998,0,bull
2025-07-30,3,0.9976,0,bull
2025-07-31,3,0.9965,0,bull
2025-08-01,3,0.9962,0,bull
2025-08-04,3,0.9986,0,bull
2025-08-05,3,0.9925,0,bull
2025-08-06,3,0.9887,0,bull
2025-08-07,1,0.984,1,bull
2025-08-08,1,0.9778,0,bull
2025-08-11,1,0.9793,0,bull
2025-08-12,1,0.9903,0,bull
2025-08-13,1,0.9881,0,bull
2025-08-14,1,0.9831,0,bull
2025-08-15,1,0.9763,0,bull
2025-08-18,1,0.9733,0,bull
2025-08-19,1,0.9706,0,bull
2025-08-20,1,0.9693,0,bull
2025-08-21,1,0.9806,0,bull
2025-08-22,1,0.9926,0,bull
2025-08-25,1,0.9955,0,bull
2025-08-26,1,1.0,0,bull
2025-08-27,1,1.0,0,bull
2025-08-28,1,1.0,0,bull
2025-08-29,3,0.9963,1,bull
2025-09-02,3,0.9856,0,bull
2025-09-03,3,0.9621,0,bull
2025-09-04,3,0.9277,0,bull
2025-09-05,3,0.8978,0,bull
2025-09-08,3,0.8728,0,bull
2025-09-09,3,0.863,0,bull
2025-09-10,3,0.8724,0,bull
2025-09-11,3,0.8692,0,bull
2025-09-12,3,0.8986,0,bull
2025-09-15,3,0.9512,0,bull
2025-09-16,3,0.9706,0,bull
2025-09-17,3,0.975,0,bull
2025-09-18,3,0.9827,0,bull
2025-09-19,3,0.9896,0,bull
2025-09-22,3,0.9908,0,bull
2025-09-23,3,0.9902,0,bull
2025-09-24,3,0.9987,0,bull
2025-09-25,3,0.9983,0,bull
2025-09-26,3,0.9983,0,bull
2025-09-29,3,0.995,0,bull
2025-09-30,3,0.9981,0,bull
2025-10-01,3,1.0,0,bull
2025-10-02,3,1.0,0,bull
2025-10-03,3,1.0,0,bull
2025-10-06,3,0.9958,0,bull
2025-10-07,3,0.9808,0,bull
2025-10-08,3,0.9586,0,bull
2025-10-09,3,0.9383,0,bull
2025-10-10,3,0.9372,0,bull
2025-10-13,2,0.8987,1,bear
2025-10-14,2,0.8737,0,bear
2025-10-15,2,0.8637,0,bear
2025-10-16,2,0.8459,0,bear
2025-10-17,2,0.8523,0,bear
2025-10-20,2,0.8898,0,bear
2025-10-21,2,0.9363,0,bear
2025-10-22,2,0.9785,0,bear
2025-10-23,2,0.9921,0,bear
2025-10-24,2,0.9896,0,bear
2025-10-27,3,0.9774,1,bull
2025-10-28,3,0.9606,0,bull
2025-10-29,3,0.9314,0,bull
2025-10-30,3,0.9117,0,bull
2025-10-31,3,0.9115,0,bull
2025-11-03,3,0.9068,0,bull
2025-11-04,3,0.8926,0,bull
2025-11-05,3,0.8834,0,bull
2025-11-06,3,0.8734,0,bull
2025-11-07,3,0.8958,0,bull
2025-11-10,3,0.9124,0,bull
2025-11-11,3,0.9224,0,bull
2025-11-12,3,0.9412,0,bull
2025-11-13,3,0.9502,0,bull
2025-11-14,3,0.9708,0,bull
2025-11-17,3,0.9708,0,bull
2025-11-18,3,0.9708,0,bull
2025-11-19,3,0.9708,0,bull
2025-11-20,3,0.9708,0,bull
2025-11-21,3,0.9708,0,bull
2025-11-24,3,0.9708,0,bull
2025-11-25,3,0.9708,0,bull
2025-11-26,3,0.9708,0,bull
2025-11-28,3,0.9708,0,bull
2025-12-01,3,0.9708,0,bull
2025-12-02,3,0.9708,0,bull
2025-12-03,3,0.9708,0,bull
2025-12-04,3,0.9708,0,bull
2025-12-05,3,0.9708,0,bull
2025-12-08,3,0.9708,0,bull
2025-12-09,3,0.9708,0,bull
2025-12-10,3,0.9708,0,bull
2025-12-11,3,0.9708,0,bull
2025-12-12,3,0.9708,0,bull
2025-12-15,3,0.9708,0,bull
2025-12-16,3,0.9708,0,bull
2025-12-17,3,0.9708,0,bull
2025-12-18,3,0.9708,0,bull
2025-12-19,3,0.9708,0,bull
2025-12-22,3,0.9708,0,bull
2025-12-23,3,0.9708,0,bull
2025-12-24,3,0.9708,0,bull
2025-12-26,3,0.9708,0,bull
2025-12-29,3,0.9708,0,bull
2025-12-30,3,0.9708,0,bull
2025-12-31,3,0.9708,0,bull
