date,predicted_regime,confidence,transition_flag,regime_label
2024-10-22,0,0.3362,0,bull
2024-10-23,0,0.3577,0,bull
2024-10-24,0,0.431,0,bull
2024-10-25,0,0.4075,0,bull
2024-10-28,0,0.4685,0,bull
2024-10-29,0,0.5825,0,bull
2024-10-30,0,0.5362,0,bull
2024-10-31,0,0.5114,0,bull
2024-11-01,0,0.6646,0,bull
2024-11-04,0,0.6941,0,bull
2024-11-05,0,0.4004,0,bull
2024-11-06,0,0.3,0,bull
2024-11-07,0,0.3,0,bull
2024-11-08,0,0.3,0,bull
2024-11-11,0,0.3239,0,bull
2024-11-12,0,0.3593,0,bull
2024-11-13,0,0.3601,0,bull
2024-11-14,0,0.3364,0,bull
2024-11-15,0,0.3,0,bull
2024-11-18,0,0.3,0,bull
2024-11-19,0,0.3,0,bull
2024-11-20,1,0.3,1,bear
2024-11-21,1,0.3,0,bear
2024-11-22,1,0.3,0,bear
2024-11-25,1,0.3,0,bear
2024-11-26,1,0.3,0,bear
2024-11-27,1,0.3,0,bear
2024-11-29,1,0.3,0,bear
2024-12-02,1,0.3976,0,bear
2024-12-03,1,0.4748,0,bear
2024-12-04,1,0.5873,0,bear
2024-12-05,0,0.4749,1,bull
2024-12-06,0,0.42,0,bull
2024-12-09,0,0.4328,0,bull
2024-12-10,0,0.439,0,bull
2024-12-11,0,0.368,0,bull
2024-12-12,0,0.3,0,bull
2024-12-13,0,0.3,0,bull
2024-12-16,0,0.3,0,bull
2024-12-17,0,0.3,0,bull
2024-12-18,0,0.3,0,bull
2024-12-19,0,0.3,0,bull
2024-12-20,0,0.3,0,bull
2024-12-23,0,0.3412,0,bull
2024-12-24,0,0.4008,0,bull
2024-12-26,0,0.4482,0,bull
2024-12-27,0,0.389,0,bull
2024-12-30,0,0.3912,0,bull
2024-12-31,0,0.5089,0,bull
2025-01-02,0,0.5976,0,bull
2025-01-03,0,0.6182,0,bull
2025-01-06,0,0.8855,0,bull
2025-01-07,0,0.6954,0,bull
2025-01-08,0,0.6447,0,bull
2025-01-10,0,0.4724,0,bull
2025-01-13,0,0.3286,0,bull
2025-01-14,0,0.3,0,bull
2025-01-15,0,0.3,0,bull
2025-01-16,0,0.3,0,bull
2025-01-17,1,0.3,1,bear
2025-01-21,1,0.3,0,bear
2025-01-22,1,0.3,0,bear
2025-01-23,1,0.3,0,bear
2025-01-24,1,0.3,0,bear
2025-01-27,1,0.3,0,bear
2025-01-28,1,0.3,0,bear
2025-01-29,1,0.3,0,bear
2025-01-30,1,0.3,0,bear
2025-01-31,1,0.3,0,bear
2025-02-03,1,0.3,0,bear
2025-02-04,1,0.3,0,bear
2025-02-05,1,0.3,0,bear
2025-02-06,1,0.3,0,bear
2025-02-07,1,0.3,0,bear
2025-02-10,1,0.367,0,bear
2025-02-11,1,0.3556,0,bear
2025-02-12,1,0.4511,0,bear
2025-02-13,1,0.3908,0,bear
2025-02-14,1,0.3,0,bear
2025-02-18,1,0.3,0,bear
2025-02-19,1,0.3,0,bear
2025-02-20,1,0.3,0,bear
2025-02-21,1,0.3,0,bear
2025-02-24,1,0.3171,0,bear
2025-02-25,1,0.4048,0,bear
2025-02-26,1,0.3717,0,bear
2025-02-27,1,0.3,0,bear
2025-02-28,1,0.3,0,bear
2025-03-03,1,0.3,0,bear
2025-03-04,1,0.3,0,bear
2025-03-05,1,0.3,0,bear
2025-03-06,1,0.3,0,bear
2025-03-07,1,0.3,0,bear
2025-03-10,1,0.3,0,bear
2025-03-11,1,0.3,0,bear
2025-03-12,1,0.3,0,bear
2025-03-13,1,0.3,0,bear
2025-03-14,1,0.3,0,bear
2025-03-17,1,0.3,0,bear
2025-03-18,1,0.3,0,bear
2025-03-19,1,0.3176,0,bear
2025-03-20,1,0.3305,0,bear
2025-03-21,1,0.3,0,bear
2025-03-24,0,0.3,1,bull
2025-03-25,0,0.3,0,bull
2025-03-26,0,0.3,0,bull
2025-03-27,0,0.3,0,bull
2025-03-28,0,0.3,0,bull
2025-03-31,0,0.3,0,bull
2025-04-01,0,0.3,0,bull
2025-04-02,0,0.3,0,bull
2025-04-03,0,0.3,0,bull
2025-04-04,0,0.3,0,bull
2025-04-07,0,0.3,0,bull
2025-04-08,0,0.3,0,bull
2025-04-09,0,0.3,0,bull
2025-04-10,0,0.3,0,bull
2025-04-11,0,0.3,0,bull
2025-04-14,0,0.3,0,bull
2025-04-15,0,0.3,0,bull
2025-04-16,0,0.3568,0,bull
2025-04-17,0,0.4225,0,bull
2025-04-21,0,0.307,0,bull
2025-04-22,0,0.3,0,bull
2025-04-23,0,0.3,0,bull
2025-04-24,0,0.3,0,bull
2025-04-25,0,0.3,0,bull
2025-04-28,0,0.3,0,bull
2025-04-29,0,0.3,0,bull
2025-04-30,0,0.3,0,bull
2025-05-01,0,0.3,0,bull
2025-05-02,0,0.3,0,bull
2025-05-05,0,0.3,0,bull
2025-05-06,0,0.3,0,bull
2025-05-07,0,0.3,0,bull
2025-05-08,0,0.3021,0,bull
2025-05-09,0,0.3005,0,bull
2025-05-12,0,0.3039,0,bull
2025-05-13,0,0.3239,0,bull
2025-05-14,0,0.4306,0,bull
2025-05-15,0,0.4771,0,bull
2025-05-16,0,0.5647,0,bull
2025-05-19,0,0.6091,0,bull
2025-05-20,0,0.4631,0,bull
2025-05-21,0,0.3629,0,bull
2025-05-22,0,0.3102,0,bull
2025-05-23,0,0.3309,0,bull
2025-05-27,0,0.495,0,bull
2025-05-28,0,0.4527,0,bull
2025-05-29,0,0.4629,0,bull
2025-05-30,0,0.537,0,bull
2025-06-02,0,0.6257,0,bull
2025-06-03,0,0.6892,0,bull
2025-06-04,0,0.7173,0,bull
2025-06-05,0,0.7579,0,bull
2025-06-06,0,0.8014,0,bull
2025-06-09,0,0.8149,0,bull
2025-06-10,0,0.8276,0,bull
2025-06-11,0,0.8254,0,bull
2025-06-12,0,0.793,0,bull
2025-06-13,0,0.7953,0,bull
2025-06-16,0,0.8978,0,bull
2025-06-17,0,0.6587,0,bull
2025-06-18,0,0.5067,0,bull
2025-06-20,0,0.3625,0,bull
2025-06-23,0,0.3,0,bull
2025-06-24,0,0.3,0,bull
2025-06-25,0,0.3,0,bull
2025-06-26,0,0.3,0,bull
2025-06-27,0,0.3,0,bull
2025-06-30,0,0.3537,0,bull
2025-07-01,0,0.3701,0,bull
2025-07-02,0,0.3923,0,bull
2025-07-03,0,0.4594,0,bull
2025-07-07,0,0.5954,0,bull
2025-07-08,0,0.6124,0,bull
2025-07-09,0,0.6121,0,bull
2025-07-10,0,0.6525,0,bull
2025-07-11,0,0.7297,0,bull
2025-07-14,0,0.7465,0,bull
2025-07-15,0,0.7202,0,bull
2025-07-16,0,0.7397,0,bull
2025-07-17,0,0.7482,0,bull
2025-07-18,0,0.765,0,bull
2025-07-21,0,0.7362,0,bull
2025-07-22,0,0.7249,0,bull
2025-07-23,0,0.7346,0,bull
2025-07-24,0,0.7276,0,bull
2025-07-25,0,0.8205,0,bull
2025-07-28,0,0.8433,0,bull
2025-07-29,0,0.8808,0,bull
2025-07-30,0,0.8673,0,bull
2025-07-31,0,0.7932,0,bull
2025-08-01,0,0.774,0,bull
2025-08-04,0,0.7946,0,bull
2025-08-05,0,0.7558,0,bull
2025-08-06,0,0.7214,0,bull
2025-08-07,0,0.6488,0,bull
2025-08-08,0,0.5811,0,bull
2025-08-11,0,0.6049,0,bull
2025-08-12,0,0.6663,0,bull
2025-08-13,0,0.6394,0,bull
2025-08-14,0,0.6085,0,bull
2025-08-15,0,0.6504,0,bull
2025-08-18,0,0.572,0,bull
2025-08-19,0,0.5555,0,bull
2025-08-20,0,0.5614,0,bull
2025-08-21,0,0.6518,0,bull
2025-08-22,0,0.6645,0,bull
2025-08-25,0,0.6972,0,bull
2025-08-26,0,0.8005,0,bull
2025-08-27,0,0.8008,0,bull
2025-08-28,0,0.848,0,bull
2025-08-29,0,0.7105,0,bull
2025-09-02,0,0.6353,0,bull
2025-09-03,0,0.4994,0,bull
2025-09-04,0,0.375,0,bull
2025-09-05,0,0.3145,0,bull
2025-09-08,0,0.3,0,bull
2025-09-09,0,0.3,0,bull
2025-09-10,0,0.3056,0,bull
2025-09-11,0,0.313,0,bull
2025-09-12,0,0.4147,0,bull
2025-09-15,0,0.4739,0,bull
2025-09-16,0,0.6429,0,bull
2025-09-17,0,0.6198,0,bull
2025-09-18,0,0.6493,0,bull
2025-09-19,0,0.7174,0,bull
2025-09-22,0,0.7032,0,bull
2025-09-23,0,0.6643,0,bull
2025-09-24,0,0.6851,0,bull
2025-09-25,0,0.6902,0,bull
2025-09-26,0,0.718,0,bull
2025-09-29,0,0.6905,0,bull
2025-09-30,0,0.6874,0,bull
2025-10-01,0,0.7102,0,bull
2025-10-02,0,0.719,0,bull
2025-10-03,0,0.8018,0,bull
2025-10-06,0,0.7582,0,bull
2025-10-07,0,0.5938,0,bull
2025-10-08,0,0.4669,0,bull
2025-10-09,0,0.4023,0,bull
2025-10-10,0,0.4183,0,bull
2025-10-13,0,0.327,0,bull
2025-10-14,0,0.3,0,bull
2025-10-15,0,0.3,0,bull
2025-10-16,0,0.3,0,bull
2025-10-17,0,0.3,0,bull
2025-10-20,0,0.3855,0,bull
2025-10-21,0,0.3968,0,bull
2025-10-22,0,0.5389,0,bull
2025-10-23,0,0.6116,0,bull
2025-10-24,0,0.5943,0,bull
2025-10-27,0,0.5521,0,bull
2025-10-28,0,0.5043,0,bull
2025-10-29,0,0.3939,0,bull
2025-10-30,0,0.3486,0,bull
2025-10-31,0,0.3568,0,bull
2025-11-03,0,0.3537,0,bull
2025-11-04,0,0.3382,0,bull
2025-11-05,0,0.3237,0,bull
2025-11-06,0,0.3,0,bull
2025-11-07,0,0.3343,0,bull
2025-11-10,0,0.3705,0,bull
2025-11-11,0,0.4253,0,bull
2025-11-12,0,0.439,0,bull
2025-11-13,0,0.4543,0,bull
2025-11-14,0,0.489,0,bull
2025-11-17,0,0.489,0,bull
2025-11-18,0,0.489,0,bull
2025-11-19,0,0.489,0,bull
2025-11-20,0,0.489,0,bull
2025-11-21,0,0.489,0,bull
2025-11-24,0,0.489,0,bull
2025-11-25,0,0.489,0,bull
2025-11-26,0,0.489,0,bull
2025-11-28,0,0.489,0,bull
2025-12-01,0,0.489,0,bull
2025-12-02,0,0.489,0,bull
2025-12-03,0,0.489,0,bull
2025-12-04,0,0.489,0,bull
2025-12-05,0,0.489,0,bull
2025-12-08,0,0.489,0,bull
2025-12-09,0,0.489,0,bull
2025-12-10,0,0.489,0,bull
2025-12-11,0,0.489,0,bull
2025-12-12,0,0.489,0,bull
2025-12-15,0,0.489,0,bull
2025-12-16,0,0.489,0,bull
2025-12-17,0,0.489,0,bull
2025-12-18,0,0.489,0,bull
2025-12-19,0,0.489,0,bull
2025-12-22,0,0.489,0,bull
2025-12-23,0,0.489,0,bull
2025-12-24,0,0.489,0,bull
2025-12-26,0,0.489,0,bull
2025-12-29,0,0.489,0,bull
2025-12-30,0,0.489,0,bull
2025-12-31,0,0.489,0,bull
